Word,Category
the,basic
and,basic
a,basic
to,basic
said,action
you,pronouns
he,pronouns
it,pronouns
in,prepositions
was,verbs
his,possessive
that,basic
she,pronouns
for,prepositions
on,prepositions
they,pronouns
but,conjunctions
had,verbs
at,prepositions
him,pronouns
with,prepositions
up,prepositions
all,quantifiers
look,action
is,verbs
her,pronouns
there,adverbs
some,quantifiers
out,prepositions
as,conjunctions
be,verbs
have,verbs
go,action
we,pronouns
am,verbs
then,adverbs
little,adjectives
down,prepositions
do,action
can,modals
could,modals
when,question
did,verbs
what,question
so,conjunctions
see,action
not,negation
were,verbs
get,action
them,pronouns
like,action
one,numbers
this,demonstrative
my,possessive
would,modals
me,pronouns
will,modals
yes,affirmative
big,adjectives
went,verbs
are,verbs
come,action
if,conditionals
now,adverbs
long,adjectives
no,negation
came,verbs
ask,action
very,adverbs
an,articles
over,prepositions
your,possessive
its,possessive
ride,action
into,prepositions
just,adverbs
blue,colors
red,colors
from,prepositions
good,adjectives
any,quantifiers
about,prepositions
around,prepositions
want,action
don't,contractions
how,question
know,action
right,directions
put,action
too,adverbs
got,verbs
take,action
where,question
every,quantifiers
pretty,adjectives
jump,action
green,colors
four,numbers
away,adverbs
old,adjectives
by,prepositions
their,possessive
here,adverbs
saw,verbs
call,action
after,prepositions
well,adverbs
think,action
ran,verbs
let,action
help,action
make,action
going,verbs
sleep,action
brown,colors
yellow,colors
five,numbers
six,numbers
walk,action
two,numbers
or,conjunctions
before,prepositions
eat,action
again,adverbs
play,action
who,question
been,verbs
may,modals
stop,action
off,prepositions
never,adverbs
seven,numbers
eight,numbers
cold,adjectives
today,time
fly,action
myself,pronouns
round,adjectives
tell,action
much,quantifiers
keep,action
give,action
work,action
first,ordinals
try,action
new,adjectives
must,modals
start,action
black,colors
white,colors
ten,numbers
does,verbs
bring,action
goes,verbs
write,action
always,adverbs
drink,action
once,adverbs
soon,adverbs
made,verbs
run,action
gave,verbs
open,action
has,verbs
find,action
only,adverbs
us,pronouns
three,numbers
our,possessive
better,adjectives
hold,action
buy,action
funny,adjectives
warm,adjectives
ate,verbs
full,adjectives
those,demonstrative
done,verbs
use,action
fast,adjectives
say,action
light,adjectives
pick,action
hurt,action
pull,action
cut,action
kind,adjectives
both,quantifiers
sit,action
which,question
fall,action
carry,action
small,adjectives
under,prepositions
read,action
why,question
own,possessive
found,verbs
wash,action
show,action
hot,adjectives
because,conjunctions
far,adjectives
live,action
draw,action
clean,action
grow,action
best,superlatives
upon,prepositions
these,demonstrative
sing,action
together,adverbs
please,polite
thank,polite
wish,action
many,quantifiers
